sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u4842,2,0,0,0,0,0,2,0
u486314,0,0,0,0,1,0,0,0
u48874,0,0,0,0,1,0,0,0
u4902,0,0,0,1,0,0,0,0
u491643,0,2,0,3,0,0,1,2
u492552,0,1,0,0,0,0,0,0
u501325,0,0,0,1,0,0,0,0
u501640,0,1,0,0,0,0,0,0
u514679,1,0,0,0,0,0,0,0
u516495,0,0,0,0,0,0,0,1
u5172,0,0,0,0,0,0,1,0
u5265,0,1,0,0,0,0,0,0
u5284,1,3,0,1,0,0,0,0
u54306,0,0,0,0,0,0,0,2
u547455,0,0,0,1,0,0,0,1
u54781,0,1,0,0,0,0,0,1
u548,0,1,0,3,0,0,0,0
u550,0,0,0,1,0,0,0,0
u5525,0,0,0,1,0,0,0,0
u561267,0,0,0,1,0,0,0,0
u562401,1,0,0,0,0,0,0,0
u569572,0,0,0,0,0,0,1,0
u570343,1,0,0,0,0,0,0,0
u582294,0,2,0,0,1,0,0,0
u583895,1,0,0,0,0,0,0,0
u590865,0,1,0,0,0,0,0,0
u592303,0,2,0,0,0,0,0,0
u592585,1,0,0,0,0,0,0,0
u59849,0,0,0,0,0,0,0,1
u602,1,3,0,0,0,0,3,0
u6048,1,0,0,0,1,0,2,0
u6076,0,1,0,1,1,0,1,0
u6152,2,8,0,4,1,0,0,3
u617110,1,1,0,0,0,0,0,0
u6173,0,1,0,1,0,0,0,2
u618960,0,0,0,0,0,0,0,1
u626280,0,0,0,2,0,0,0,0
u628596,0,2,0,2,0,0,0,1
u63187,0,3,0,0,1,0,1,2
u632416,0,2,0,0,0,0,0,0
u6346,0,2,0,2,1,0,0,1
u6349,0,1,0,0,0,0,0,0
u6359,0,0,0,0,1,0,1,0
u6381,0,0,0,1,0,0,0,0
u64094,0,1,0,0,0,0,0,0
u6438,0,2,0,1,0,0,0,0
u646907,0,0,0,1,1,0,0,0
u648086,0,0,0,1,0,0,0,0
u648909,1,0,0,0,0,0,0,0
u649358,3,2,0,2,0,0,0,0
u6497,0,1,0,1,0,0,0,0
u653854,1,2,0,1,0,0,0,1
u654834,6,4,0,2,4,0,0,1
u6549,1,0,0,0,0,0,0,0
u655859,0,4,0,3,1,0,0,1
u658409,0,0,0,1,0,0,0,0
u659542,1,0,0,0,0,0,0,0
u6622,0,0,0,2,0,0,1,0
u6734,0,1,0,0,0,0,0,0
u683515,0,1,0,0,0,0,0,0
u6845,0,0,0,0,0,0,1,0
u687848,0,0,0,0,1,0,0,1
u688967,0,0,0,2,0,0,0,0
u691399,0,0,0,0,0,0,0,1
u694014,0,5,0,0,1,0,0,2
u696611,0,0,0,0,0,0,0,1
u698555,1,0,0,0,0,0,0,0
u703,0,3,0,3,1,0,3,1
u703398,0,0,0,1,0,0,0,0
u703495,0,0,0,0,0,0,1,0
u703612,1,3,0,4,1,0,1,0
u708769,1,0,0,1,0,0,0,0
u7106,1,2,0,2,2,0,1,0
u7112,0,0,0,1,0,0,0,0
u71199,0,3,0,1,0,0,0,2
u7120,0,0,0,2,0,0,0,1
u712143,0,0,0,1,0,0,0,0
u718542,1,0,0,0,0,0,0,0
u7256,0,4,0,2,0,0,1,1
u726938,0,0,0,1,0,0,0,0
u726993,0,1,0,0,0,0,0,0
u72811,0,0,0,0,1,0,0,0
u733204,1,3,1,3,0,0,0,1
u7358,0,0,0,1,0,0,0,0
u736734,0,2,1,3,2,0,3,1
u741,2,3,0,3,0,0,1,2
u743088,0,1,1,3,2,0,2,1
u744974,0,0,0,1,0,0,0,0
u748646,0,0,0,1,0,0,0,0
u7492,1,0,0,2,2,0,0,0
u7529,1,3,0,1,0,0,0,1
u754,0,0,0,0,1,0,1,0
u759354,0,0,0,2,0,0,0,0
u760703,0,0,0,3,0,0,0,2
u761698,0,0,0,0,0,0,0,1
u773284,0,0,0,0,1,0,0,0
u781489,0,0,0,1,0,0,0,1
u781695,1,1,0,0,0,0,1,0
u7892,0,1,0,1,0,0,0,0
u792303,0,0,0,0,0,0,0,1
