sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u1010160,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
u1021716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
u1041,0.0,0.03717472118959108,0.0,0.44981412639405205,0.0,0.0,0.0,0.007434944237918215
u1044971,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u1058528,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u1059371,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
u1095,0.0,0.011723329425556858,0.00996483001172333,0.023446658851113716,0.0011723329425556857,0.0,0.0017584994138335288,0.0005861664712778429
u11178,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0
u11435,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
u11550,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0
u118068,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
u12233,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
u123944,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.024752475247524754
u126467,0.0,0.1111111111111111,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
u126989,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
u12737,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
u127846,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
u128,0.0,0.055944055944055944,0.0,0.013986013986013986,0.0,0.0,0.0,0.03496503496503497
u1297,0.0,0.009630818619582666,0.0,0.12199036918138041,0.03691813804173355,0.0,0.0,0.008025682182985553
u131402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633
u13577,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
u142278,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
u148722,0.0,0.0,0.0,0.21518987341772153,0.0,0.0,0.0,0.0
u1513,0.0,0.014492753623188406,0.0,0.07246376811594203,0.0,0.0,0.0,0.007246376811594203
u151385,0.028089887640449437,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0056179775280898875
u15152,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0
u1631,0.025806451612903226,0.0,0.0,0.1032258064516129,0.0,0.0,0.0064516129032258064,0.0
u163316,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
u166714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571
u16704,0.0,0.0,0.0,0.07452339688041594,0.05025996533795494,0.0,0.005199306759098786,0.006932409012131716
u16775,0.0,0.0013513513513513514,0.0,0.0013513513513513514,0.0,0.0,0.0013513513513513514,0.0013513513513513514
u174487,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
u179620,0.0,0.0,0.0,0.0,0.0,0.0,0.25910064239828695,0.0
u17974,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
u181959,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
u18285,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
u184946,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
u189592,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0
u19204,0.0,0.011627906976744186,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
u19341,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
u19525,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
u198165,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
u207044,0.006556179677582039,0.015181816600872998,0.004156304888440604,0.14094916786950248,0.016207850025216075,0.0003304175434325166,0.021807557866546094,0.0071474531763560155
u217334,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
u217468,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u218034,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
u22583,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0
u230477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
u230586,0.0,0.0,0.0,0.0375,0.004166666666666667,0.0,0.0,0.004166666666666667
u23264,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,0.03389830508474576
u2371,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0
u23818,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
u238237,0.03571428571428571,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.03968253968253968
u23964,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.05027932960893855
u24052,0.0,0.0,0.0,0.0022753128555176336,0.0,0.0,0.0,0.0
u240559,0.0047169811320754715,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0
u240772,0.0028208744710860366,0.0007052186177715092,0.0,0.24188998589562766,0.0,0.0,0.0,0.0007052186177715092
u242765,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
u24280,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
u250044,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u25022,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0049504950495049506,0.04950495049504951
u25198,0.0,0.0,0.0,0.0,0.21186440677966104,0.0,0.0,0.0
u255311,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
u25668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
u258,0.11274509803921569,0.024509803921568627,0.0,0.00980392156862745,0.004901960784313725,0.0,0.0,0.03431372549019608
u258874,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
u259712,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
u2598,0.026595744680851064,0.005319148936170213,0.0,0.031914893617021274,0.0,0.0,0.03723404255319149,0.0
u26157,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
u26426,0.0,0.0,0.012944983818770227,0.10679611650485436,0.0,0.0,0.0,0.03236245954692557
u26638,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
u26958,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
u2716,0.0,0.02727272727272727,0.0,0.06363636363636363,0.0,0.0,0.0,0.012121212121212121
u273894,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
u278844,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
