sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u583895,1,0,0,0,0,0,0,0
u6152,2,15,0,5,6,0,1,5
u617110,1,1,0,0,0,0,0,0
u6173,0,7,0,1,1,0,0,2
u628596,0,3,0,2,0,0,0,1
u6331,0,2,0,0,0,0,0,0
u6346,0,3,0,2,1,0,0,1
u6359,0,0,0,0,1,0,1,0
u6381,0,0,0,1,0,0,0,0
u648909,1,0,0,0,0,0,0,0
u649358,5,7,0,2,0,0,0,1
u6497,0,2,0,1,2,0,0,0
u653854,1,5,0,1,0,1,0,1
u654834,8,10,2,3,6,0,3,1
u655660,0,2,0,0,0,0,0,2
u656057,0,1,0,1,0,0,0,0
u658409,0,0,0,1,0,0,0,0
u659542,1,0,0,0,0,0,0,0
u6622,0,2,0,2,0,0,1,0
u6734,1,3,0,1,0,0,0,0
u688967,0,2,0,3,0,0,0,0
u696611,0,1,0,0,0,0,0,1
u703495,0,0,0,0,0,0,2,1
u703612,1,10,1,4,3,0,2,0
u733204,1,10,1,3,1,0,0,2
u734031,0,2,0,0,0,0,0,0
u7358,0,0,0,1,0,0,0,0
u736734,0,4,1,3,2,0,4,1
u743088,0,4,1,3,2,0,2,2
u7529,1,5,0,1,0,0,0,1
u754,0,1,0,0,1,0,1,0
u770665,0,1,0,0,0,0,0,0
u7892,0,1,0,1,0,0,0,0
u7986,3,41,3,8,12,2,15,11
u8030,1,3,0,2,1,0,0,1
u8055,0,1,0,1,0,0,0,0
u811277,0,1,0,3,0,0,2,0
u812996,0,3,0,0,0,0,0,0
u814919,1,0,0,2,0,0,0,1
u821211,0,2,0,1,0,0,0,0
u823254,0,5,0,0,1,0,1,0
u8238,1,0,0,2,1,1,2,0
u827875,0,0,0,0,1,0,0,0
u8408,0,0,0,3,1,0,1,0
u851981,0,3,0,1,1,0,0,2
u8520,0,3,0,2,0,0,0,1
u885735,0,7,0,1,2,0,0,1
u896319,1,6,0,2,2,0,2,6
u905860,0,10,0,0,0,0,5,0
u906831,1,0,0,0,1,0,0,0
u913280,1,8,0,5,2,0,3,3
u915510,0,0,0,1,0,0,0,0
u916774,0,1,0,1,0,0,0,1
u916935,0,1,0,1,1,0,1,0
u939940,0,0,0,0,0,0,1,1
u942877,0,1,0,0,0,0,0,0
u9527,0,0,0,1,0,0,0,0
u956923,0,0,0,1,0,0,0,1
u972008,0,1,0,0,0,0,0,0
u972337,0,2,0,1,0,0,0,1
u978470,1,0,0,0,0,0,0,0
u978625,0,1,0,0,0,0,0,0
u98207,0,2,0,0,0,0,0,0
u988516,0,0,0,0,0,0,1,0
u994,0,5,1,1,0,0,0,0
u99531,2,16,0,5,17,0,2,8
u9975,0,3,1,0,0,0,1,0
u997851,0,0,0,3,0,0,0,0
