sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u1008085,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
u1010160,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0
u1011241,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
u1019643,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
u1021716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
u1041,0.0,0.2549019607843137,0.0,2.588235294117647,0.0,0.0,0.0,0.23529411764705882
u1044971,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u1052321,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
u1053892,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
u1054555,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
u1054761,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u1058528,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
u1059371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
u1061268,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
u106572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
u1075117,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u1095,0.0,0.48466257668711654,0.10429447852760736,0.4785276073619632,0.018404907975460124,0.0,0.018404907975460124,0.15950920245398773
u11178,0.0,0.047619047619047616,0.0,0.047619047619047616,0.19047619047619047,0.0,0.0,0.19047619047619047
u113609,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u11435,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
u11550,0.0,0.6,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333
u118068,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u12233,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.0,0.0
u123944,0.0,0.48,0.0,0.08,0.013333333333333334,0.0,0.0,0.3466666666666666
u124810,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
u126467,0.0,1.375,0.0,0.15625,0.0,0.0,0.0,0.0625
u126989,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
u127057,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.125
u12737,0.0,0.3055555555555555,0.0,0.25,0.0,0.0,0.0,0.08333333333333333
u127577,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
u127846,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
u127849,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
u128,0.0,0.23404255319148937,0.0,0.3829787234042553,0.0425531914893617,0.0,0.0,0.2553191489361702
u1297,0.0,0.21224489795918366,0.0,0.3877551020408163,0.11020408163265306,0.0,0.0,0.07755102040816327
u13023,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
u131345,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
u131402,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.2
u133030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
u133261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
u134036,0.0,0.0625,0.0,0.0,0.0625,0.0,0.1875,0.125
u134524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
u13498,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
u135661,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
u13577,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
u140522,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.7
u142278,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u145364,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
u148722,0.0,0.02564102564102564,0.0,0.48717948717948717,0.0,0.0,0.0,0.02564102564102564
u1513,0.0,0.36923076923076925,0.0,0.2153846153846154,0.015384615384615385,0.0,0.015384615384615385,0.07692307692307693
u151385,0.1388888888888889,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.027777777777777776
u15152,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
u155578,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
u1631,0.0547945205479452,0.0684931506849315,0.0136986301369863,0.2191780821917808,0.0,0.0,0.0136986301369863,0.0
u163316,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.5
u166714,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.46153846153846156
u16688,0.0,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333
u16704,0.0,0.0594059405940594,0.0,0.32673267326732675,0.14356435643564355,0.0,0.019801980198019802,0.13861386138613863
u16775,0.01818181818181818,0.07272727272727272,0.0,0.03636363636363636,0.0,0.0,0.05454545454545454,0.03636363636363636
u174487,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
u17481,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
u17557,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
