sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u1008085,2,0,0,1,0,0,0,0
u1010160,0,1,1,2,0,0,0,0
u1011241,2,2,0,0,0,0,0,0
u1013662,0,7,0,3,0,0,0,2
u1019643,1,0,0,0,0,0,0,1
u1021716,0,0,0,0,0,0,0,1
u1031306,0,6,0,0,0,0,0,0
u1041,0,13,0,132,0,0,0,12
u1044971,2,0,0,0,0,0,0,0
u1051646,0,9,0,0,0,0,0,1
u1052321,0,3,0,0,0,0,0,0
u1053892,0,3,0,0,0,0,0,0
u1054555,0,0,0,0,0,0,1,0
u1054557,0,4,0,0,0,0,0,0
u1054761,0,1,0,1,0,0,0,0
u1058528,5,2,0,0,0,0,0,0
u1059371,0,0,0,0,3,0,0,0
u1061268,5,0,0,0,5,0,0,0
u106572,0,0,0,0,1,0,0,1
u1073168,0,2,0,0,0,0,0,0
u1075117,0,2,0,1,0,0,0,0
u10830,0,0,0,1,0,0,0,0
u1095,0,79,17,78,3,0,3,26
u11178,0,1,0,1,4,0,0,4
u111830,1,3,0,0,3,0,0,0
u113609,0,1,0,1,0,0,0,0
u11435,0,5,0,0,0,0,0,2
u11550,0,9,0,1,1,0,0,2
u118068,0,3,0,1,0,0,0,0
u118871,0,2,0,0,0,0,3,0
u12233,0,1,0,3,0,0,0,0
u12303,0,2,0,2,0,0,0,0
u123944,0,36,0,6,1,0,0,26
u124810,0,12,0,0,0,0,0,0
u126467,0,44,0,5,0,0,0,2
u126989,0,0,0,0,0,0,2,0
u127057,0,3,0,0,0,0,0,2
u12737,0,11,0,9,0,0,0,3
u12743,0,4,0,0,0,0,0,0
u127577,0,5,0,0,0,0,0,0
u127846,0,4,0,3,0,0,0,0
u127849,0,1,0,0,1,0,0,0
u128,0,11,0,18,2,0,0,12
u1297,0,52,0,95,27,0,0,19
u13023,0,1,0,0,0,0,0,0
u131345,0,5,0,0,0,0,0,2
u131402,0,5,0,0,5,0,0,30
u133030,0,3,0,0,0,0,0,0
u133261,0,0,0,0,0,0,0,2
u134036,0,1,0,0,1,0,3,2
u134524,0,0,0,0,0,0,0,1
u13498,0,5,0,0,0,0,0,1
u135661,0,12,0,0,0,0,0,3
u13577,0,0,0,1,0,0,0,0
u140522,0,1,0,0,0,0,0,17
u142278,0,2,0,1,0,0,0,0
u145364,0,1,0,0,0,0,0,0
u14724,1,1,0,0,1,0,0,0
u148722,0,1,0,19,0,0,0,1
u149303,3,35,2,27,2,1,3,3
u1513,0,24,0,14,1,0,1,5
u151385,5,0,0,12,0,0,0,1
u15152,0,0,0,2,0,0,0,0
u15161,0,0,0,0,1,0,0,0
u15499,0,0,0,0,0,0,10,1
u155578,0,10,0,0,0,0,0,0
u15992,0,0,0,1,0,0,0,0
u16025,0,4,0,1,0,0,0,0
u1631,4,5,1,16,0,0,1,0
u163316,0,7,0,0,0,0,0,1
u164307,0,8,0,4,1,0,4,5
u16477,0,23,0,6,4,0,0,5
u16483,0,1,0,1,0,0,0,0
u166714,0,0,0,1,0,0,1,6
u16688,0,7,0,1,0,0,0,4
u16704,0,12,0,66,29,0,4,28
u16775,1,4,0,2,0,0,3,2
